prod,row_idx_i,col_idx_j
1998,12,11
2699,12,12
2731,12,23
3687,12,25
3276,12,28
3244,12,29
993,12,40
3541,12,85
1952,12,107
3658,12,118
707,12,126
907,12,127
7171,12,152
5109,12,233
1090,12,239
1179,12,243
929,13,13
3362,13,36
3055,13,57
2414,13,76
1421,13,79
1146,13,105
454,13,125
1435,13,141
3516,13,165
2895,13,178
1404,13,184
1926,13,187
3043,13,195
2441,13,205
2344,13,13
945,13,27
4639,13,34
2429,13,59
1890,13,102
2138,13,123
1236,13,125
568,13,197
3632,13,204
23235,13,13
9008,13,42
16271,13,58
12141,13,70
3241,13,110
15753,13,146
15371,13,147
8687,13,166
11778,13,175
20113,13,218
2835,13,10
823,13,13
2011,13,23
2129,13,27
1433,13,55
3077,13,87
1511,13,98
3002,13,99
3134,13,143
1829,13,162
2548,13,169
2083,13,179
1837,13,197
888,13,212
427,13,222
847,13,229
1053,13,235
1847,13,246
9944,13,5
22692,13,13
10625,13,42
11793,13,46
10591,13,66
11570,13,85
4943,13,101
15630,13,156
5831,13,205
4643,13,13
5377,13,45
9240,13,51
2489,13,94
3798,13,154
4532,13,194
3559,13,204
5880,13,207
2803,13,209
3319,13,210
4814,13,213
5507,13,223
8850,13,239
2151,13,0
5084,13,6
2344,13,13
1127,13,26
1684,13,46
4130,13,52
607,13,59
5259,13,68
3203,13,111
2717,13,173
1502,13,185
2860,13,188
5894,13,201
1230,13,214
5554,13,224
1352,13,225
1152,13,233
4517,13,237
3456,13,240
8389,13,6
7009,13,11
7104,13,13
6158,13,16
4544,13,49
4787,13,69
10638,13,84
4057,13,100
4847,13,160
5177,13,184
2131,13,195
12532,13,208
774,13,1
1418,13,13
4071,13,19
969,13,42
2356,13,56
854,13,66
3545,13,78
547,13,114
1502,13,160
1672,13,169
1074,13,180
2214,13,185
4036,13,200
1816,13,209
4027,13,219
709,13,235
2535,13,238
4572,14,8
3692,14,14
710,14,39
3094,14,49
1659,14,83
4300,14,85
5582,14,92
4123,14,119
2175,14,130
6238,14,136
4646,14,142
3291,14,154
5896,14,178
7617,14,194
4141,14,234
2040,14,236
2364,14,3
3767,14,4
1968,14,12
2271,14,14
4952,14,33
2176,14,46
1320,14,65
2711,14,81
2882,14,84
2146,14,102
3931,14,121
3089,14,135
1581,14,136
4295,14,168
4936,14,175
3358,14,192
2605,14,1
1364,14,14
2354,14,19
1688,14,29
3717,14,45
1414,14,57
3927,14,86
2665,14,93
2385,14,99
4027,14,115
2218,14,138
3555,14,141
526,14,184
2325,14,191
2494,14,219
2176,14,231
2035,14,239
1472,14,249
5164,14,1
4451,14,14
6902,14,22
9074,14,30
7861,14,36
3622,14,48
8394,14,51
1290,14,76
5952,14,93
835,14,94
6404,14,133
6204,14,142
6472,14,175
5067,14,185
2691,14,193
2713,14,203
4925,14,237
2849,14,249
11755,14,14
6012,14,58
3541,14,92
7908,14,97
9581,14,114
9242,14,131
5520,14,159
12215,14,160
6116,14,191
7519,14,212
1360,14,232
4001,14,237
239,14,14
1212,14,24
1705,14,69
743,14,127
932,14,130
1734,14,151
910,14,161
840,14,175
1185,14,186
1537,14,221
8810,14,4
10499,14,14
5319,14,38
8769,14,57
10699,14,77
2559,14,82
2628,14,137
6755,14,155
5540,14,169
11090,14,189
4291,14,217
11211,14,226
6458,14,227
5883,14,235
8539,14,1
12812,14,14
11737,14,18
10232,14,26
10258,14,75
9381,14,76
9690,14,119
14566,14,129
7368,14,142
14737,14,157
4080,14,158
13514,14,176
1612,14,11
12278,14,14
2870,14,17
8820,14,41
2141,14,81
7174,14,91
6457,14,106
9718,14,109
6355,14,120
3778,14,8
5282,14,14
954,14,28
6395,14,31
8199,14,33
6170,14,74
7000,14,110
5160,14,119
3584,14,128
6158,14,142
3389,14,162
1894,14,240
887,14,14
1752,14,68
1854,14,81
1163,14,89
2496,14,127
832,14,135
910,14,144
1133,14,162
1068,14,174
2769,14,192
901,14,198
964,15,4
4000,15,15
7038,15,16
2793,15,21
5353,15,27
5633,15,33
2261,15,48
5199,15,57
2450,15,100
8676,15,113
1639,15,136
5572,15,147
3500,15,173
8060,15,199
4564,15,204
1110,15,238
7026,15,1
8843,15,8
2018,15,12
10199,15,15
7828,15,28
7526,15,34
10177,15,38
4139,15,42
14337,15,56
7304,15,131
6907,15,166
3573,15,172
7177,15,207
12537,15,211
2815,15,214
5891,15,246
2107,15,15
1093,15,42
2392,15,54
3372,15,79
3896,15,96
1870,15,117
3298,15,167
1560,15,184
2026,15,200
3503,15,232
800,15,237
4560,15,245
4262,15,15
1634,15,19
4542,15,50
6892,15,52
2230,15,117
1310,15,121
3002,15,124
2088,15,133
6681,15,138
1315,15,158
4416,15,173
3475,15,195
4308,15,207
1212,15,212
4765,15,214
4102,15,220
3687,15,235
9591,15,15
14112,15,17
15570,15,21
7256,15,40
10374,15,87
9615,15,99
12472,15,116
3006,15,205
7418,15,228
8618,15,15
10459,15,20
8261,15,31
11160,15,51
12570,15,64
4988,15,142
4669,15,148
6194,15,154
8619,15,155
7324,15,156
6632,15,169
9227,15,203
1494,15,212
5909,15,247
650,15,15
3055,15,49
2782,15,89
1740,15,91
2421,15,92
1837,15,107
1446,15,126
1624,15,152
280,15,154
1502,15,169
818,15,171
1743,15,183
2209,15,184
2382,15,189
2266,15,232
2239,15,238
10199,15,15
6838,15,27
3737,15,74
3472,15,80
2655,15,84
10245,15,86
9746,15,149
5928,15,163
6288,15,173
7598,15,211
4395,15,215
5431,15,239
9195,15,15
4808,15,36
6326,15,47
3133,15,70
4306,15,92
4433,15,95
1684,15,142
12570,15,166
7220,15,203
3246,15,211
4913,15,249
875,15,15
2091,15,46
1373,15,49
2366,15,69
2102,15,99
2161,15,107
506,15,124
2280,15,162
2406,15,239
1749,15,15
3938,15,25
1446,15,29
2990,15,42
5387,15,49
4369,15,55
1793,15,69
1319,15,84
2764,15,139
3534,15,168
1009,15,169
834,15,195
2366,15,214
1872,15,244
2706,15,15
3891,15,32
942,15,42
2565,15,44
2559,15,85
5267,15,94
5222,15,122
1487,15,129
4660,15,140
5024,15,161
1856,15,168
1582,15,187
3106,15,192
2825,15,234
4148,15,248
663,15,7
104,15,15
568,15,24
690,15,72
549,15,117
348,15,123
324,15,137
724,15,185
967,15,193
342,15,236
1274,15,15
3822,15,88
4617,15,89
968,15,99
3180,15,102
2346,15,117
442,15,150
3484,15,171
908,15,192
2237,15,194
2939,16,11
8655,16,12
5842,16,16
3362,16,31
7881,16,54
1066,16,81
4683,16,85
5885,16,91
6503,16,102
5966,16,124
8584,16,126
4097,16,172
3075,16,176
4733,16,207
4308,16,229
1126,16,231
7687,16,16
4791,16,29
1428,16,36
11385,16,37
4706,16,81
10285,16,98
6141,16,110
10528,16,148
6030,16,176
11077,16,177
8559,16,243
4233,16,246
1697,16,4
7038,16,15
12384,16,16
4914,16,21
9418,16,27
9911,16,33
3979,16,48
9148,16,57
4312,16,100
15266,16,113
2884,16,136
9804,16,147
6159,16,173
14182,16,199
8031,16,204
1954,16,238
3684,16,16
5021,16,36
6310,16,40
1606,16,43
5576,16,92
3273,16,143
3373,16,166
3583,16,214
8704,16,16
4713,16,35
4030,16,90
6864,16,121
3013,16,127
8341,16,135
6134,16,181
4161,16,191
4607,16,205
4451,16,207
1563,16,221
6688,16,224
1687,16,11
456,16,16
2023,16,30
619,16,31
1758,16,114
1516,16,122
776,16,124
1247,16,140
537,16,151
1839,16,164
630,16,188
1443,16,193
1460,16,16
3169,16,42
3712,16,53
1341,16,56
1029,16,67
3476,16,112
817,16,118
445,16,158
3086,16,177
3145,16,198
3291,16,225
3436,16,229
8496,16,16
9222,16,67
13351,16,111
7805,16,118
10652,16,130
4928,16,132
4306,16,138
1981,16,141
5681,16,151
1571,16,4
1637,16,16
4530,16,18
1508,16,72
3000,16,97
2409,16,132
530,16,144
3616,16,181
2441,16,184
4668,16,211
2687,16,214
1037,16,237
824,16,242
2380,16,247
6919,16,16
4242,16,39
9131,16,75
4839,16,92
7179,16,110
5246,16,117
6895,16,118
7643,16,126
8191,16,216
2955,16,222
3826,16,232
2558,16,16
5213,16,39
4690,16,53
4333,16,104
2692,16,125
1631,16,138
2648,16,149
476,16,154
1139,16,168
6127,16,177
3205,16,246
365,16,16
873,16,39
645,16,78
1273,16,83
533,16,105
560,16,108
1512,16,124
1271,16,128
2666,16,152
1121,16,160
439,16,175
221,16,236
1923,16,242
7272,16,6
6075,16,11
6158,16,13
5338,16,16
3939,16,49
4149,16,69
9221,16,84
3517,16,100
4201,16,160
4488,16,184
1847,16,195
10864,16,208
14112,17,15
20765,17,17
22910,17,21
10676,17,40
15265,17,87
14148,17,99
18351,17,116
4424,17,205
10915,17,228
14020,17,6
3891,17,10
19842,17,17
15110,17,48
5425,17,50
15556,17,51
7941,17,107
6792,17,131
7728,17,146
13026,17,159
9593,17,164
3926,17,172
6063,17,173
3635,17,178
10053,17,187
12062,17,228
377,17,17
1039,17,85
747,17,91
821,17,100
891,17,128
1512,17,129
1889,17,156
1635,17,163
442,17,166
1874,17,167
1827,17,211
1197,17,213
1932,17,241
1507,17,11
10737,17,17
12746,17,50
4511,17,74
4953,17,151
7890,17,154
7884,17,191
5088,17,197
8659,17,204
3410,17,5
3030,17,17
2290,17,34
3306,17,47
818,17,60
3520,17,65
2332,17,87
7809,17,174
1242,17,211
2632,17,238
5935,17,245
3987,17,17
5919,17,27
5915,17,29
6172,17,39
5838,17,42
1844,17,140
3586,17,148
5863,17,155
5958,17,158
3205,17,207
4389,17,209
4579,17,240
1048,17,17
3087,17,48
2468,17,63
2272,17,87
2787,17,136
805,17,143
2585,17,155
1320,17,174
376,17,11
2870,17,14
671,17,17
2062,17,41
500,17,81
1677,17,91
1509,17,106
2272,17,109
1485,17,120
5075,17,17
9295,17,63
981,17,158
2867,17,178
1743,17,192
2407,17,193
6629,17,232
7506,17,236
5167,17,240
555,18,18
594,18,33
875,18,57
1995,18,118
1492,18,144
1581,18,178
1691,18,189
843,18,201
859,18,233
4938,18,11
5687,18,18
1222,18,42
5149,18,44
1421,18,54
2497,18,62
7223,18,74
6182,18,85
1624,18,106
3226,18,118
8339,18,132
3117,18,142
1956,18,156
4237,18,158
4690,18,160
1074,18,166
3557,18,184
2916,18,201
6070,18,212
6564,18,215
4337,18,234
6087,18,8
4833,18,18
2456,18,21
2572,18,31
1742,18,36
2687,18,60
1128,18,69
5444,18,119
6737,18,129
5067,18,180
1183,18,209
6215,18,222
6376,18,238
1072,18,7
272,18,18
1435,18,31
1683,18,146
1597,18,151
502,18,162
2845,18,190
1651,18,220
1467,18,226
947,18,237
373,18,240
2688,18,18
1416,18,19
3564,18,54
2190,18,78
793,18,92
4220,18,99
8674,18,113
1283,18,177
6037,18,179
1860,18,182
915,18,200
2475,18,244
1700,18,18
655,18,55
4436,18,86
2528,18,121
3742,18,126
4007,18,144
2094,18,171
3266,18,185
2936,18,231
1358,18,235
4346,18,4
4530,18,16
12531,18,18
4173,18,72
8300,18,97
6665,18,132
1466,18,144
10005,18,181
6753,18,184
12914,18,211
7435,18,214
2869,18,237
2281,18,242
6586,18,247
7823,18,1
11737,18,14
10753,18,18
9374,18,26
9398,18,75
8594,18,76
8877,18,119
13344,18,129
6750,18,142
13501,18,157
3738,18,158
12380,18,176
7810,18,18
9246,18,48
3037,18,54
8912,18,75
4231,18,98
10281,18,101
6559,18,158
8799,18,206
5797,18,214
4557,18,231
1627,18,2
199,18,18
280,18,30
720,18,49
1072,18,60
501,18,84
761,18,89
1677,18,109
275,18,115
799,18,154
1065,18,173
1352,18,186
768,18,234
576,18,240
11871,18,0
5431,18,7
12269,18,18
6018,18,42
2399,18,64
4298,18,70
3058,18,85
10405,18,100
11000,18,109
2172,18,133
3790,18,136
7226,18,140
10243,18,159
8567,18,201
6416,18,204
9577,18,206
11772,18,210
3749,18,215
6370,18,234
3284,18,4
6233,18,18
8452,18,29
4218,18,56
5211,18,90
4049,18,123
3030,18,184
6572,18,207
7696,18,244
875,19,19
3109,19,24
2078,19,38
3154,19,41
2854,19,54
2924,19,61
1474,19,89
664,19,92
2339,19,102
2565,19,133
316,19,140
3068,19,144
1503,19,171
1324,19,198
2437,19,217
3289,19,222
467,19,19
1138,19,36
485,19,49
2745,19,67
1802,19,79
3213,19,95
1141,19,160
2345,19,190
2169,19,197
1612,19,226
1019,19,237
258,19,244
1634,19,15
626,19,19
1742,19,50
2643,19,52
855,19,117
502,19,121
1151,19,124
801,19,133
2562,19,138
504,19,158
1693,19,173
1332,19,195
1652,19,207
465,19,212
1827,19,214
1573,19,220
1414,19,235
14104,19,2
12694,19,19
2227,19,61
5085,19,64
3600,19,71
12663,19,99
14308,19,108
6126,19,118
5750,19,132
3916,19,169
1904,19,180
2941,19,243
10214,19,248
4496,19,1
2354,19,14
4061,19,19
2914,19,29
6413,19,45
2440,19,57
6777,19,86
4600,19,93
4116,19,99
6949,19,115
3828,19,138
6134,19,141
908,19,184
4013,19,191
4304,19,219
3755,19,231
3511,19,239
2539,19,249
3368,19,19
6280,19,26
6519,19,40
5156,19,70
4858,19,96
5196,19,115
5724,19,128
3889,19,156
4491,19,165
3934,19,194
2204,19,204
5740,19,213
5073,19,243
1416,19,18
746,19,19
1877,19,54
1153,19,78
418,19,92
2223,19,99
4569,19,113
675,19,177
3180,19,179
979,19,182
482,19,200
1304,19,244
448,19,6
419,19,19
912,19,33
1815,19,47
1943,19,65
714,19,99
1433,19,158
834,19,172
1090,19,176
615,19,179
2259,19,217
980,19,219
1501,19,230
1906,19,243
770,19,247
10962,19,19
12620,19,26
4890,19,42
13077,19,84
7786,19,91
6497,19,102
8397,19,124
9836,19,150
6875,19,162
8142,19,167
6298,19,171
5295,19,178
7105,19,187
2458,19,197
7932,19,215
7970,19,231
6424,19,246
2616,19,2
1097,19,8
2861,19,19
6154,19,26
5709,19,58
2378,19,59
5200,19,135
3963,19,166
2582,19,169
3415,19,231
4842,19,234
419,19,19
1182,19,67
1622,19,76
1395,19,150
562,19,154
1259,19,171
487,19,179
2067,19,183
2659,19,190
2615,19,209
4338,19,225
1332,19,233
288,19,246
5966,19,4
4141,19,8
6346,19,19
1490,19,47
7210,19,68
3367,19,71
1071,19,86
3383,19,105
9654,19,122
1595,19,138
1013,19,158
3307,19,169
5425,19,200
4246,19,214
8627,19,221
8497,19,19
4658,19,43
1812,19,83
1976,19,92
4528,19,93
6638,19,94
5112,19,109
5739,19,116
7400,19,128
7743,19,169
5859,19,237
10051,19,245
2224,19,1
4071,19,13
11689,19,19
2782,19,42
6766,19,56
2452,19,66
10178,19,78
1570,19,114
4314,19,160
4801,19,169
3083,19,180
6357,19,185
11589,19,200
5214,19,209
11562,19,219
2035,19,235
7279,19,238
2528,19,0
1497,19,19
3707,19,34
3825,19,49
2940,19,66
1795,19,68
3804,19,83
3836,19,94
1690,19,118
4184,19,121
1406,19,124
3745,19,143
827,19,157
3720,19,164
3196,19,168
454,19,197
2728,19,214
3278,19,235
1581,19,243
4501,20,20
3198,20,48
1475,20,63
3083,20,70
2931,20,87
4411,20,94
5159,20,115
3065,20,162
2393,20,168
2589,20,172
3614,20,180
1693,20,183
1160,20,195
7645,20,216
5509,20,224
6456,20,230
410,20,20
1409,20,46
1151,20,58
363,20,67
1675,20,73
1229,20,99
1650,20,117
1724,20,125
1190,20,161
975,20,222
1823,20,228
2577,20,239
1758,20,249
10459,20,15
12694,20,20
10026,20,31
13545,20,51
15256,20,64
6053,20,142
5667,20,148
7518,20,154
10461,20,155
8889,20,156
8049,20,169
11198,20,203
1813,20,212
7172,20,247
7157,20,9
4501,20,20
1781,20,44
2446,20,97
5879,20,111
6171,20,112
1190,20,119
5622,20,127
5199,20,131
8164,20,143
2059,20,194
2929,20,220
1134,20,244
3037,20,3
11307,20,20
12944,20,33
2569,20,85
1306,20,141
10311,20,146
1769,20,192
11747,20,213
2071,20,10
1963,20,20
2835,20,31
4345,20,41
2126,20,90
1294,20,94
4355,20,123
4391,20,150
3065,20,151
3427,20,152
4871,20,153
1897,20,162
3303,20,226
4134,20,228
4361,20,241
1709,20,247
4258,20,248
2739,20,7
6056,20,9
7852,20,20
2015,20,41
11058,20,80
14161,20,170
4804,20,203
2801,20,218
4587,20,235
7041,20,243
1410,20,244
8307,20,20
8468,20,34
4676,20,67
7892,20,71
7474,20,103
5192,20,130
7769,20,131
6184,20,134
2037,20,135
8563,20,150
7193,20,175
822,20,214
1001,20,20
1588,20,40
1236,20,42
2773,20,47
1970,20,83
2581,20,135
2211,20,144
2558,20,163
2408,20,164
600,20,165
1502,20,204
3651,20,219
1808,20,223
2316,20,232
8646,20,8
1645,20,9
9750,20,20
9276,20,70
9304,20,80
4338,20,104
2973,20,113
7059,20,173
10948,20,174
9127,20,187
8549,20,191
5144,20,245
3245,20,20
4655,20,47
2565,20,62
2693,20,73
4364,20,98
2137,20,110
6669,20,182
2266,20,187
2586,20,200
3333,20,223
1438,20,226
901,21,21
3636,21,27
1951,21,79
3491,21,100
2602,21,107
1410,21,119
2319,21,134
1038,21,143
3010,21,202
2528,21,212
565,21,235
1842,21,236
2651,21,241
673,21,4
2793,21,15
4914,21,16
1950,21,21
3737,21,27
3933,21,33
1579,21,48
3630,21,57
1711,21,100
6058,21,113
1144,21,136
3891,21,147
2444,21,173
5628,21,199
3187,21,204
775,21,238
3093,21,8
2456,21,18
1248,21,21
1307,21,31
885,21,36
1365,21,60
573,21,69
2766,21,119
3424,21,129
2575,21,180
601,21,209
3158,21,222
3240,21,238
15570,21,15
22910,21,17
25278,21,21
11779,21,40
16842,21,87
15610,21,99
20248,21,116
4881,21,205
12043,21,228
3160,21,3
901,21,21
1156,21,50
2107,21,93
1941,21,98
568,21,103
3196,21,117
1804,21,138
565,21,154
3094,21,236
1601,21,237
328,21,248
1966,21,249
2109,21,21
2493,21,48
3969,21,109
4940,21,110
1265,21,115
2764,21,161
2054,21,162
4105,21,181
1184,21,201
5640,21,205
3903,21,240
4615,21,248
1837,21,5
3195,21,21
2246,21,55
5504,21,69
5902,21,80
5145,21,105
4828,21,117
678,21,144
4937,21,145
3302,21,166
1217,21,237
1301,21,245
5250,21,7
20984,21,21
3392,21,29
12775,21,44
7867,21,62
6875,21,85
14453,21,147
4652,21,163
9288,21,175
5355,21,180
20754,21,188
4241,21,195
9162,21,203
8151,21,216
11117,21,230
7594,21,248
2727,21,3
301,21,6
527,21,21
598,21,27
2294,21,82
1235,21,139
2357,21,149
1348,21,170
2133,21,178
1466,21,179
1431,21,180
1778,21,198
1532,21,205
1073,21,214
1514,21,241
8438,21,21
6895,21,24
7906,21,39
4237,21,61
7123,21,118
3209,21,144
4792,21,167
4236,21,173
5988,21,183
9105,21,189
9217,21,197
2602,21,240
11306,22,22
12737,22,27
8730,22,48
4500,22,67
6309,22,79
5458,22,86
10656,22,107
9275,22,115
4548,22,124
9036,22,141
2023,22,164
13816,22,165
14216,22,174
8509,22,185
2496,22,197
7484,22,224
4438,22,231
1684,22,11
2251,22,12
1189,22,22
4360,22,37
3549,22,45
2624,22,46
3210,22,55
600,22,74
666,22,76
2391,22,227
8008,22,1
6902,22,14
10703,22,22
14070,22,30
12189,22,36
5617,22,48
13016,22,51
2000,22,76
9230,22,93
1295,22,94
9930,22,133
9620,22,142
10035,22,175
7857,22,185
4173,22,193
4206,22,203
7636,22,237
4417,22,249
8993,22,22
8540,22,56
6882,22,66
7572,22,77
7510,22,93
10033,22,96
7869,22,120
9137,22,153
9465,22,184
10136,22,224
1397,22,231
8983,22,2
6245,22,22
6925,22,23
6907,22,48
2895,22,56
6951,22,63
3428,22,82
7644,22,109
4942,22,110
1453,22,116
8127,22,158
6001,22,185
1779,22,219
4703,22,238
6189,22,243
5007,22,246
2403,22,0
528,22,22
1096,22,54
453,22,69
1331,22,89
2280,22,134
869,22,156
2199,22,183
2824,22,217
2292,22,222
695,22,238
702,22,242
18633,22,22
4664,22,37
9357,22,169
8534,22,184
15363,22,198
9466,22,212
1741,22,3
7936,22,22
10615,22,64
7338,22,104
6975,22,107
2658,22,115
8185,22,119
4414,22,150
7036,23,23
5107,23,46
2092,23,66
2008,23,98
5877,23,102
6572,23,123
4882,23,168
7354,23,180
2463,23,192
9489,23,195
894,23,214
12138,23,23
11728,23,25
8539,23,28
1945,23,53
3477,23,74
7244,23,94
5275,23,95
9845,23,117
7501,23,127
9954,23,149
10731,23,160
5059,23,214
6492,23,231
9962,23,2
6925,23,22
7680,23,23
7660,23,48
3210,23,56
7709,23,63
3801,23,82
8477,23,109
5480,23,110
1612,23,116
9013,23,158
6655,23,185
1973,23,219
5216,23,238
6864,23,243
5553,23,246
1897,23,6
15362,23,23
5164,23,27
7150,23,74
2168,23,76
13912,23,78
5856,23,91
4436,23,101
1563,23,128
15130,23,130
12426,23,171
8966,23,175
10605,23,180
3275,23,192
12525,23,194
4011,23,219
7667,23,233
6928,23,10
2011,23,13
4915,23,23
5203,23,27
3502,23,55
7520,23,87
3692,23,98
7336,23,99
7658,23,143
4470,23,162
6227,23,169
5091,23,179
4490,23,197
2170,23,212
1044,23,222
2069,23,229
2573,23,235
4513,23,246
1811,23,23
3245,23,58
3584,23,65
3365,23,96
3325,23,130
1348,23,160
4719,23,174
2080,23,199
889,23,204
2286,23,206
1951,23,7
1811,23,23
2919,23,43
3656,23,46
2548,23,54
822,23,72
2681,23,167
2078,23,179
1047,23,214
3717,23,220
508,23,244
4152,23,246
3489,23,247
1605,23,23
1204,23,93
707,23,103
3299,23,106
1380,23,107
5659,23,111
3326,23,125
2451,23,138
1826,23,158
3036,23,167
1932,23,172
2494,23,173
2922,23,181
2171,23,186
4356,23,206
3564,23,221
591,23,229
1923,23,235
3310,23,239
2056,23,248
2507,23,23
2617,23,34
6957,23,35
3517,23,38
949,23,44
2055,23,48
2367,23,73
1148,23,83
4988,23,90
4017,23,96
4637,23,125
1468,23,137
2604,23,147
3958,23,149
1576,23,207
3023,23,213
2022,23,11
2731,23,12
2764,23,23
3731,23,25
3315,23,28
3284,23,29
1005,23,40
3584,23,85
1976,23,107
3702,23,118
715,23,126
918,23,127
7258,23,152
5171,23,233
1103,23,239
1193,23,243
7901,23,23
14428,23,37
5104,23,57
12950,23,60
9895,23,98
10451,23,110
7881,23,113
1428,23,115
5582,23,125
7371,23,127
5474,23,134
6149,23,139
9663,23,148
7758,23,159
1389,23,177
5952,23,185
7651,23,186
1144,23,187
5669,23,232
3109,24,19
11044,24,24
7381,24,38
11204,24,41
10137,24,54
10387,24,61
5238,24,89
2360,24,92
8310,24,102
9111,24,133
1125,24,140
10899,24,144
5338,24,171
4705,24,198
8657,24,217
11684,24,222
7883,24,4
1338,24,8
3736,24,24
876,24,40
1854,24,44
3341,24,50
2867,24,63
4390,24,76
2981,24,110
5394,24,118
3064,24,155
4304,24,160
1784,24,165
4036,24,220
1448,24,223
1673,24,224
4183,24,229
2450,24,230
11500,24,24
10215,24,66
8592,24,76
13042,24,77
1096,24,112
7435,24,116
5710,24,119
9058,24,122
8463,24,155
10842,24,170
6704,24,177
7460,24,196
2422,24,203
6584,24,205
12858,24,221
5269,24,232
6633,24,233
1212,24,14
6128,24,24
8620,24,69
3758,24,127
4714,24,130
8764,24,151
4602,24,161
4247,24,175
5990,24,186
7771,24,221
6766,24,4
5635,24,24
2064,24,44
6404,24,52
4176,24,62
6000,24,65
6396,24,90
6569,24,95
4886,24,116
1745,24,122
4263,24,202
2147,24,203
4863,24,214
2709,24,221
7829,24,228
1428,24,233
5356,24,234
4734,24,235
5719,24,247
1546,24,8
3852,24,12
1105,24,24
3006,24,99
2872,24,109
1881,24,116
1618,24,140
2214,24,162
2057,24,216
3596,24,249
1464,24,1
332,24,24
1552,24,55
1222,24,82
1020,24,91
1526,24,128
1814,24,136
532,24,165
412,24,167
1305,24,177
771,24,178
785,24,183
1384,24,185
1786,24,189
214,24,197
1706,24,209
2086,24,215
2126,24,24
2801,24,65
4661,24,70
700,24,72
3506,24,78
1118,24,89
3864,24,112
984,24,155
2852,24,162
2496,24,167
628,24,212
2487,24,213
2875,24,24
1411,24,36
6222,24,38
4914,24,68
2963,24,118
1363,24,129
1573,24,160
633,24,167
3334,24,172
5401,24,210
3605,24,214
4508,24,242
2858,24,246
9315,24,24
8278,24,69
4961,24,135
6212,24,154
1643,24,164
5415,24,173
8862,24,191
4321,24,198
9538,24,201
2231,24,213
2825,24,238
4820,24,243
1370,24,248
3626,24,7
568,24,15
3109,24,24
3772,24,72
3004,24,117
1906,24,123
1771,24,137
3961,24,185
5289,24,193
1872,24,236
5443,24,6
2991,24,24
5135,24,69
1796,24,117
6430,24,161
5112,24,181
4144,24,197
3905,24,198
4180,24,242
6895,24,21
5635,24,24
6461,24,39
3462,24,61
5821,24,118
2622,24,144
3916,24,167
3462,24,173
4893,24,183
7440,24,189
7532,24,197
2126,24,240
7691,25,6
5841,25,25
6293,25,45
7727,25,64
3714,25,73
6892,25,81
6085,25,91
1876,25,99
3905,25,112
5875,25,120
3493,25,121
6261,25,136
1629,25,211
11728,25,23
11333,25,25
8251,25,28
1880,25,53
3360,25,74
6999,25,94
5097,25,95
9512,25,117
7248,25,127
9618,25,149
10369,25,160
4888,25,214
6273,25,231
6961,25,10
7629,25,25
891,25,70
7443,25,83
8213,25,112
3280,25,160
1575,25,226
9390,25,25
9418,25,73
2622,25,88
1691,25,127
2111,25,128
7044,25,141
9612,25,142
3734,25,214
4291,25,25
6550,25,26
4818,25,34
1561,25,42
3214,25,60
5090,25,63
6367,25,73
5623,25,121
1684,25,122
5539,25,139
5803,25,167
1980,25,218
7129,25,230
10175,25,4
13143,25,25
3739,25,46
2126,25,62
11569,25,81
10965,25,89
11360,25,102
6043,25,123
10372,25,125
8196,25,155
3938,25,15
8868,25,25
3255,25,29
6732,25,42
12130,25,49
9837,25,55
4038,25,69
2971,25,84
6225,25,139
7957,25,168
2273,25,169
1880,25,195
5328,25,214
4215,25,244
2729,25,11
3687,25,12
3731,25,23
5036,25,25
4475,25,28
4432,25,29
1356,25,40
4838,25,85
2667,25,107
4997,25,118
966,25,126
1239,25,127
9796,25,152
6979,25,233
1489,25,239
1611,25,243
6280,26,19
11708,26,26
12154,26,40
9613,26,70
9058,26,96
9687,26,115
10672,26,128
7250,26,156
8373,26,165
7335,26,194
4110,26,204
10702,26,213
9457,26,243
12620,26,19
14528,26,26
5629,26,42
15054,26,84
8963,26,91
7480,26,102
9666,26,124
11323,26,150
7915,26,162
9373,26,167
7250,26,171
6096,26,178
8179,26,187
2830,26,197
9131,26,215
9175,26,231
7395,26,246
3969,26,26
1558,26,27
979,26,79
995,26,97
3026,26,112
1306,26,143
3920,26,144
4079,26,147
3783,26,167
4350,26,175
3707,26,178
3749,26,186
953,26,200
6576,26,220
2792,26,224
7197,26,226
2281,26,246
1701,26,247
5628,26,2
2361,26,8
6154,26,19
13237,26,26
12281,26,58
5116,26,59
11186,26,135
8524,26,166
5554,26,169
7345,26,231
10415,26,234
6820,26,1
10232,26,14
9374,26,18
8172,26,26
8193,26,75
7492,26,76
7739,26,119
11633,26,129
5884,26,142
11769,26,157
3258,26,158
10793,26,176
3756,26,7
1802,26,26
4387,26,62
4333,26,71
2079,26,74
1594,26,160
2263,26,162
2822,26,172
3005,26,180
1830,26,183
2136,26,187
2467,26,189
4386,26,234
3134,26,237
3480,26,238
3127,26,240
1034,26,0
2445,26,6
1127,26,13
542,26,26
810,26,46
1986,26,52
292,26,59
2529,26,68
1540,26,111
1306,26,173
722,26,185
1375,26,188
2834,26,201
591,26,214
2670,26,224
650,26,225
554,26,233
2172,26,237
1662,26,240
6550,26,25
9997,26,26
7354,26,34
2382,26,42
4905,26,60
7769,26,63
9717,26,73
8582,26,121
2570,26,122
8454,26,139
8858,26,167
3023,26,218
10880,26,230
1577,26,26
2700,26,31
2702,26,71
