user_id,movie_id,rating
83,465,82.0
83,630,31.0
83,826,55.0
83,876,67.0
83,956,84.0
83,1142,39.0
83,1227,99.0
83,1229,43.0
83,1278,93.0
83,1285,42.0
83,1389,31.0
83,1479,28.0
83,1516,88.0
83,1658,86.0
83,1811,71.0
83,1835,43.0
83,1880,65.0
83,1890,39.0
83,1915,96.0
83,1936,51.0
83,1987,26.0
84,56,42.0
84,167,22.0
84,253,35.0
84,319,82.0
84,452,32.0
84,604,51.0
84,645,84.0
84,663,45.0
84,702,93.0
84,817,16.0
84,935,68.0
84,973,94.0
84,979,76.0
84,1020,77.0
84,1022,77.0
84,1267,72.0
84,1274,48.0
84,1444,13.0
84,1627,14.0
84,1638,63.0
84,1721,37.0
84,1750,89.0
84,1790,77.0
84,1836,19.0
84,1935,10.0
85,32,20.0
85,108,79.0
85,558,28.0
85,591,79.0
85,688,72.0
85,701,90.0
85,864,33.0
85,944,99.0
85,1372,61.0
85,1443,62.0
85,1459,84.0
85,1600,15.0
85,1642,96.0
85,1663,85.0
86,23,35.0
86,77,95.0
86,209,49.0
86,328,84.0
86,562,51.0
86,568,68.0
86,888,71.0
86,940,40.0
86,1063,20.0
86,1109,44.0
86,1179,77.0
86,1208,22.0
86,1275,86.0
86,1305,57.0
86,1364,79.0
86,1378,100.0
86,1506,45.0
86,1555,94.0
86,1856,56.0
86,1895,95.0
87,121,94.0
87,187,65.0
87,242,14.0
87,322,84.0
87,330,65.0
87,332,96.0
87,574,27.0
87,589,50.0
87,628,29.0
87,658,22.0
87,669,77.0
87,677,81.0
87,689,41.0
87,708,73.0
87,856,37.0
87,865,37.0
87,957,44.0
87,1031,67.0
87,1129,75.0
87,1379,11.0
87,1435,19.0
87,1465,80.0
87,1483,59.0
87,1829,64.0
88,66,25.0
88,446,20.0
88,590,14.0
88,653,97.0
88,718,37.0
88,748,61.0
88,857,90.0
88,1019,36.0
88,1123,67.0
88,1246,94.0
88,1279,20.0
88,1297,97.0
88,1389,79.0
88,1452,59.0
88,1473,68.0
88,1541,50.0
88,1568,34.0
88,1572,71.0
88,1728,41.0
88,1735,91.0
88,1966,29.0
89,194,53.0
89,255,16.0
89,264,28.0
89,271,64.0
89,332,88.0
89,386,22.0
89,455,60.0
89,478,69.0
89,496,42.0
89,504,93.0
89,551,71.0
89,669,31.0
89,960,27.0
89,969,82.0
89,988,78.0
89,1059,24.0
89,1087,43.0
89,1163,31.0
89,1224,68.0
89,1236,51.0
89,1500,50.0
89,1580,89.0
89,1711,58.0
89,1774,56.0
89,1972,57.0
90,4,76.0
90,44,65.0
90,172,46.0
90,205,45.0
90,221,57.0
90,345,56.0
90,447,49.0
90,591,75.0
90,777,80.0
90,1064,67.0
90,1279,25.0
90,1284,28.0
90,1385,42.0
90,1729,37.0
90,1871,31.0
90,1878,15.0
91,75,62.0
91,159,11.0
91,203,95.0
91,245,77.0
91,515,18.0
91,550,92.0
91,561,21.0
91,671,94.0
91,791,58.0
91,830,65.0
91,882,48.0
91,991,10.0
91,1002,96.0
91,1019,57.0
91,1030,18.0
91,1074,74.0
91,1079,100.0
91,1247,62.0
91,1275,66.0
91,1386,74.0
91,1407,54.0
91,1506,35.0
91,1550,27.0
91,1552,32.0
91,1583,91.0
91,1750,87.0
91,1797,91.0
91,1805,44.0
91,1944,53.0
92,106,24.0
92,213,73.0
92,408,74.0
92,462,83.0
92,483,10.0
92,650,65.0
92,704,60.0
92,982,26.0
92,1441,72.0
92,1450,55.0
92,1478,69.0
92,1658,55.0
92,1721,58.0
92,1802,40.0
92,1937,95.0
93,94,83.0
93,256,50.0
93,293,46.0
93,462,43.0
93,485,66.0
93,604,85.0
93,629,23.0
93,765,78.0
93,793,53.0
93,978,72.0
93,1147,34.0
93,1304,83.0
93,1464,21.0
93,1602,50.0
93,1748,14.0
94,13,19.0
94,30,85.0
94,106,56.0
94,141,52.0
94,507,71.0
94,1446,91.0
94,1450,68.0
94,1469,68.0
94,1590,59.0
94,1641,38.0
94,1643,48.0
94,1644,73.0
94,1817,92.0
94,1860,29.0
94,1927,11.0
95,71,46.0
95,92,67.0
95,114,31.0
95,121,65.0
95,357,69.0
95,447,12.0
95,520,21.0
95,723,23.0
95,787,47.0
95,971,41.0
95,1030,32.0
95,1031,93.0
95,1059,49.0
95,1317,30.0
95,1476,31.0
95,1539,86.0
95,1681,48.0
95,1717,75.0
95,1766,44.0
95,1912,70.0
96,4,16.0
96,105,50.0
96,107,16.0
96,120,20.0
96,159,61.0
96,254,90.0
96,301,29.0
96,506,48.0
96,628,22.0
96,801,65.0
96,891,54.0
96,926,31.0
96,955,89.0
96,1343,19.0
96,1416,50.0
96,1585,31.0
96,1632,70.0
96,1669,23.0
96,1746,70.0
96,1794,14.0
96,1843,59.0
96,1984,37.0
97,187,97.0
97,197,87.0
97,200,43.0
97,225,63.0
97,256,45.0
97,450,37.0
97,583,87.0
97,598,14.0
97,629,55.0
97,719,41.0
97,778,34.0
97,782,30.0
97,809,30.0
97,847,29.0
97,909,19.0
97,926,50.0
97,989,99.0
97,1014,25.0
97,1106,50.0
97,1124,82.0
97,1134,71.0
97,1140,97.0
97,1152,40.0
97,1321,40.0
97,1326,64.0
97,1466,88.0
97,1577,39.0
97,1596,97.0
97,1646,19.0
97,1868,82.0
97,1955,13.0
97,1972,16.0
98,15,46.0
98,145,41.0
98,414,69.0
98,438,70.0
98,454,56.0
98,572,69.0
98,616,80.0
98,974,97.0
98,1102,78.0
98,1170,35.0
98,1220,34.0
98,1424,100.0
98,1520,71.0
98,1580,97.0
98,1749,23.0
99,40,42.0
99,129,11.0
99,150,42.0
99,202,55.0
99,256,18.0
99,322,16.0
99,344,94.0
99,423,42.0
99,435,89.0
99,626,95.0
99,661,96.0
99,733,85.0
99,749,35.0
99,813,43.0
99,948,97.0
99,957,77.0
99,1013,27.0
99,1046,22.0
99,1220,65.0
99,1270,42.0
99,1480,92.0
99,1528,99.0
99,1618,56.0
99,1678,16.0
99,1722,65.0
100,351,54.0
100,475,98.0
100,616,64.0
100,648,44.0
100,658,73.0
100,685,89.0
100,709,86.0
100,781,63.0
100,914,13.0
100,1105,91.0
100,1152,13.0
100,1348,30.0
100,1422,82.0
100,1506,38.0
100,1544,51.0
100,1554,12.0
100,1674,21.0
100,1850,30.0
100,1935,59.0
101,259,65.0
101,264,42.0
101,317,93.0
101,366,19.0
101,398,22.0
101,634,15.0
101,666,97.0
101,696,18.0
101,797,14.0
101,800,84.0
101,946,14.0
101,1201,40.0
101,1247,46.0
101,1355,97.0
101,1544,96.0
101,1747,49.0
101,1805,92.0
101,1958,88.0
102,143,35.0
102,197,53.0
102,489,74.0
102,521,14.0
102,937,44.0
102,1024,51.0
102,1033,18.0
102,1108,44.0
102,1300,11.0
102,1723,51.0
102,1877,46.0
102,1973,79.0
103,5,76.0
103,69,26.0
103,314,70.0
103,423,89.0
103,554,39.0
103,778,35.0
103,868,43.0
103,947,86.0
103,985,21.0
103,1010,87.0
103,1037,54.0
103,1134,52.0
103,1204,95.0
103,1298,47.0
103,1317,84.0
103,1403,34.0
103,1464,84.0
103,1475,26.0
103,1509,63.0
103,1642,40.0
103,1693,74.0
103,1809,62.0
103,1858,16.0
103,1949,62.0
104,213,66.0
104,326,11.0
104,466,84.0
104,575,77.0
104,707,38.0
104,749,69.0
104,755,79.0
104,860,88.0
104,905,95.0
104,980,42.0
104,1081,26.0
104,1207,13.0
104,1256,27.0
104,1276,60.0
104,1281,71.0
104,1420,91.0
104,1442,47.0
104,1536,55.0
104,1559,12.0
104,1582,34.0
104,1585,32.0
104,1698,95.0
104,1755,78.0
104,1832,68.0
104,1928,62.0
104,1949,38.0
104,1955,28.0
105,43,83.0
105,75,46.0
105,362,76.0
105,401,78.0
105,914,62.0
105,987,55.0
105,1180,59.0
105,1201,80.0
105,1202,97.0
105,1467,84.0
105,1617,92.0
105,1638,40.0
105,1712,78.0
105,1888,65.0
106,209,35.0
106,412,34.0
106,570,34.0
106,593,52.0
106,649,42.0
106,754,87.0
106,847,62.0
106,998,19.0
106,1139,12.0
106,1330,68.0
106,1489,16.0
106,1563,34.0
106,1696,93.0
106,1954,88.0
107,9,83.0
107,231,16.0
107,309,62.0
107,324,59.0
107,443,57.0
107,512,27.0
107,522,14.0
107,532,69.0
107,837,22.0
107,907,62.0
107,1015,85.0
107,1196,24.0
107,1219,25.0
107,1273,15.0
107,1397,36.0
107,1456,62.0
107,1491,88.0
107,1500,29.0
107,1518,86.0
107,1614,52.0
107,1746,85.0
107,1900,33.0
107,1941,61.0
107,1993,10.0
108,121,63.0
108,165,67.0
108,349,87.0
108,391,79.0
108,544,55.0
108,602,54.0
108,604,14.0
108,641,81.0
108,663,54.0
108,749,73.0
108,771,11.0
108,879,91.0
108,889,48.0
108,952,51.0
108,1265,49.0
108,1451,59.0
108,1468,31.0
108,1507,18.0
108,1563,86.0
108,1589,46.0
108,1714,18.0
108,1789,47.0
108,1877,98.0
109,129,61.0
109,157,13.0
109,339,67.0
109,566,97.0
109,606,22.0
109,628,23.0
109,646,99.0
109,656,29.0
109,943,52.0
109,950,20.0
109,952,96.0
109,1036,19.0
109,1198,62.0
109,1269,38.0
109,1409,38.0
109,1606,94.0
109,1647,18.0
109,1662,31.0
109,1689,85.0
109,1880,77.0
109,1969,77.0
109,1980,21.0
110,149,30.0
110,309,28.0
110,373,56.0
110,374,16.0
110,551,79.0
110,576,57.0
110,971,84.0
110,1207,43.0
110,1241,21.0
110,1282,74.0
110,1346,47.0
110,1441,44.0
110,1464,47.0
110,1637,76.0
110,1702,12.0
111,13,40.0
111,227,27.0
111,464,12.0
111,494,35.0
111,684,99.0
111,708,17.0
111,855,54.0
111,1204,70.0
111,1360,10.0
111,1448,92.0
111,1616,95.0
111,1833,63.0
111,1917,53.0
111,1932,42.0
111,1982,84.0
112,56,80.0
112,207,40.0
112,350,82.0
112,414,19.0
112,432,50.0
112,550,51.0
112,565,17.0
112,570,48.0
112,599,15.0
112,601,41.0
112,605,59.0
112,609,57.0
112,647,90.0
112,851,65.0
112,875,85.0
112,897,78.0
112,986,70.0
112,1062,52.0
112,1201,94.0
112,1212,80.0
112,1277,98.0
112,1448,59.0
112,1639,11.0
112,1748,100.0
112,1837,74.0
112,1948,35.0
112,1951,18.0
112,1954,20.0
113,8,66.0
113,47,70.0
113,87,69.0
113,174,27.0
113,181,76.0
113,305,46.0
113,317,95.0
113,368,44.0
113,465,52.0
113,524,98.0
113,582,43.0
113,714,26.0
113,898,74.0
113,914,97.0
113,1030,68.0
113,1473,40.0
113,1559,53.0
113,1725,73.0
113,1819,27.0
113,1844,37.0
113,1903,44.0
114,10,54.0
114,51,14.0
114,74,36.0
114,80,11.0
114,88,60.0
114,142,21.0
114,144,45.0
114,278,84.0
114,384,32.0
114,402,80.0
114,484,78.0
114,518,26.0
114,530,60.0
114,599,78.0
114,808,75.0
114,902,81.0
114,968,10.0
114,1007,34.0
114,1130,53.0
114,1355,21.0
114,1356,31.0
114,1533,29.0
114,1661,37.0
114,1719,94.0
114,1793,98.0
114,1806,49.0
114,1846,34.0
114,1927,97.0
114,1959,29.0
114,1980,32.0
115,39,90.0
115,67,72.0
115,73,99.0
115,132,88.0
115,211,64.0
115,433,35.0
115,492,49.0
115,533,22.0
115,584,99.0
115,1247,13.0
115,1262,11.0
115,1294,89.0
115,1306,60.0
115,1464,19.0
115,1573,44.0
115,1797,81.0
115,1823,99.0
115,1833,84.0
115,1889,65.0
115,1890,29.0
116,227,26.0
116,237,88.0
116,255,94.0
116,555,61.0
116,772,37.0
116,1012,59.0
116,1080,43.0
116,1193,67.0
116,1327,52.0
116,1514,28.0
116,1523,89.0
116,1747,28.0
116,1860,92.0
116,1978,69.0
117,2,99.0
117,70,43.0
117,79,54.0
117,142,32.0
117,257,55.0
117,443,31.0
117,489,50.0
117,576,98.0
117,621,12.0
117,854,45.0
117,860,60.0
117,1037,78.0
117,1144,40.0
117,1153,59.0
117,1257,98.0
117,1273,90.0
117,1286,38.0
117,1490,47.0
117,1712,79.0
117,1891,38.0
117,1900,63.0
118,33,12.0
118,136,58.0
118,402,53.0
118,409,48.0
118,416,93.0
118,459,34.0
118,487,40.0
118,553,41.0
118,621,90.0
118,650,47.0
118,654,49.0
118,714,17.0
118,741,42.0
118,742,71.0
118,758,59.0
118,794,65.0
118,861,17.0
118,986,97.0
118,1159,74.0
118,1165,25.0
118,1199,47.0
118,1241,46.0
118,1271,60.0
118,1301,98.0
118,1436,40.0
118,1620,90.0
118,1691,13.0
118,1808,53.0
118,1936,16.0
118,1963,87.0
119,106,26.0
119,137,57.0
119,352,73.0
119,356,46.0
119,395,42.0
119,445,65.0
119,449,18.0
119,676,86.0
119,753,94.0
119,795,89.0
119,827,28.0
119,909,15.0
119,1009,41.0
119,1032,75.0
119,1073,57.0
119,1136,90.0
119,1221,71.0
119,1322,52.0
119,1345,60.0
119,1446,16.0
119,1524,52.0
119,1616,62.0
119,1628,93.0
119,1898,95.0
119,1934,36.0
120,9,15.0
120,95,41.0
120,123,77.0
120,142,81.0
120,259,87.0
120,266,84.0
120,415,59.0
120,617,87.0
120,621,16.0
120,633,64.0
120,650,70.0
120,734,88.0
120,998,53.0
120,1083,37.0
120,1438,58.0
120,1482,93.0
120,1844,44.0
120,1850,56.0
120,1851,99.0
120,1941,67.0
120,1969,21.0
120,1983,60.0
121,179,61.0
121,279,39.0
121,312,78.0
121,379,21.0
121,427,47.0
121,452,66.0
121,534,24.0
121,599,51.0
121,638,53.0
121,668,43.0
121,693,55.0
121,742,26.0
121,912,35.0
121,1174,56.0
121,1283,25.0
121,1314,35.0
121,1389,59.0
121,1431,88.0
121,1458,68.0
121,1686,15.0
121,1728,15.0
121,1966,69.0
122,53,31.0
122,171,73.0
122,346,49.0
122,629,40.0
122,684,47.0
122,1054,55.0
122,1181,41.0
122,1203,90.0
122,1222,12.0
122,1276,49.0
122,1401,78.0
122,1448,12.0
122,1499,89.0
122,1504,50.0
122,1536,21.0
122,1595,63.0
122,1851,58.0
123,50,65.0
123,70,100.0
123,229,30.0
123,450,58.0
123,471,38.0
123,514,63.0
123,536,51.0
123,709,16.0
123,826,29.0
123,867,72.0
123,901,76.0
123,931,94.0
123,995,46.0
123,1066,42.0
123,1095,38.0
123,1115,28.0
123,1189,36.0
123,1300,15.0
123,1359,23.0
123,1562,57.0
123,1649,48.0
123,1653,67.0
123,1670,37.0
123,1872,99.0
123,1884,11.0
123,1918,24.0
123,1976,69.0
123,1984,93.0
124,208,77.0
124,225,76.0
124,277,53.0
124,365,14.0
124,398,73.0
124,680,88.0
124,811,56.0
124,993,32.0
124,1016,50.0
124,1083,18.0
124,1222,14.0
124,1259,36.0
124,1297,91.0
124,1390,28.0
124,1407,53.0
124,1484,48.0
124,1676,54.0
124,1706,27.0
124,1924,87.0
125,80,43.0
125,171,13.0
125,213,84.0
125,311,71.0
125,401,96.0
125,439,40.0
125,677,69.0
125,708,66.0
125,709,26.0
125,1001,28.0
125,1054,98.0
125,1170,23.0
125,1416,40.0
125,1666,66.0
125,1742,68.0
126,255,81.0
126,315,42.0
126,522,18.0
126,622,33.0
126,704,37.0
126,738,48.0
126,747,27.0
126,750,49.0
126,770,18.0
126,925,79.0
126,1038,40.0
126,1140,51.0
126,1339,84.0
126,1413,37.0
126,1838,94.0
126,1896,88.0
126,1928,61.0
126,1965,55.0
126,1970,52.0
127,139,74.0
127,537,30.0
127,600,53.0
127,783,17.0
127,867,37.0
127,924,43.0
127,1477,17.0
127,1716,14.0
127,1724,49.0
127,1783,44.0
127,1846,68.0
127,1898,96.0
127,1951,91.0
127,1959,57.0
128,14,64.0
128,126,81.0
128,182,53.0
128,216,26.0
128,336,75.0
128,342,89.0
128,426,31.0
128,440,88.0
128,491,35.0
128,541,40.0
128,672,43.0
128,704,77.0
128,791,83.0
128,839,80.0
128,856,52.0
128,874,34.0
128,1086,15.0
128,1116,64.0
128,1614,63.0
128,1689,69.0
128,1724,33.0
128,1799,35.0
128,1808,85.0
128,1812,45.0
128,1847,99.0
128,1849,92.0
128,1909,87.0
129,199,24.0
129,329,71.0
129,675,30.0
129,713,44.0
129,848,26.0
129,892,45.0
129,1004,77.0
129,1270,20.0
129,1296,83.0
129,1378,42.0
129,1391,77.0
129,1440,63.0
129,1478,76.0
129,1711,56.0
129,1756,48.0
129,1879,20.0
129,1887,86.0
129,1937,69.0
129,1959,55.0
129,1988,92.0
129,1993,23.0
130,138,94.0
130,864,23.0
130,919,32.0
130,1031,75.0
130,1034,40.0
130,1165,24.0
130,1533,61.0
130,1562,40.0
130,1592,29.0
131,62,24.0
131,88,78.0
131,111,48.0
131,129,82.0
131,145,61.0
131,160,87.0
131,179,87.0
131,182,46.0
131,289,30.0
131,298,74.0
131,428,96.0
131,453,75.0
131,469,28.0
131,505,73.0
131,726,59.0
131,816,36.0
131,858,25.0
131,877,18.0
131,1114,29.0
131,1176,39.0
131,1236,65.0
131,1311,62.0
131,1672,61.0
131,1720,76.0
131,1741,17.0
131,1743,93.0
132,29,16.0
132,150,94.0
132,211,48.0
132,268,93.0
132,380,96.0
132,408,79.0
132,665,34.0
132,715,87.0
132,745,52.0
132,822,84.0
132,842,11.0
132,939,45.0
132,1145,21.0
132,1338,58.0
132,1476,48.0
132,1511,71.0
132,1563,43.0
132,1583,43.0
132,1598,34.0
132,1750,28.0
132,1811,33.0
132,1814,11.0
133,49,50.0
133,94,45.0
133,171,23.0
133,206,32.0
133,447,93.0
133,501,43.0
133,565,67.0
133,719,17.0
133,766,28.0
133,773,78.0
133,877,19.0
133,1013,80.0
133,1076,64.0
133,1078,100.0
133,1137,30.0
133,1147,86.0
133,1348,19.0
133,1438,85.0
133,1453,51.0
133,1567,33.0
133,1568,53.0
133,1704,36.0
133,1722,73.0
133,1771,89.0
133,1905,64.0
133,1929,66.0
134,3,41.0
134,57,48.0
134,207,91.0
134,494,54.0
134,503,52.0
134,568,11.0
134,674,70.0
134,815,99.0
134,847,59.0
134,1046,90.0
134,1090,18.0
134,1379,20.0
134,1462,31.0
134,1723,89.0
134,1755,41.0
134,1927,64.0
135,63,32.0
135,208,41.0
135,322,97.0
135,372,49.0
135,383,50.0
135,688,11.0
135,836,100.0
135,854,52.0
135,1098,58.0
135,1109,63.0
135,1112,58.0
135,1125,44.0
135,1130,45.0
135,1326,11.0
135,1394,11.0
135,1395,59.0
135,1420,91.0
135,1428,27.0
135,1712,48.0
135,1733,57.0
135,1798,67.0
135,1847,64.0
135,1923,87.0
136,30,16.0
136,63,95.0
136,158,71.0
136,220,46.0
136,301,65.0
136,526,91.0
136,636,69.0
136,674,11.0
136,691,55.0
136,949,60.0
136,1204,75.0
136,1206,61.0
136,1277,89.0
136,1426,83.0
136,1456,64.0
136,1694,20.0
136,1892,41.0
136,1961,13.0
137,45,30.0
137,258,91.0
137,298,40.0
137,979,99.0
137,1317,45.0
137,1379,92.0
137,1456,11.0
137,1789,86.0
137,1850,50.0
137,1888,54.0
138,30,73.0
138,231,56.0
138,317,18.0
138,339,28.0
138,360,24.0
138,406,69.0
138,838,25.0
138,987,97.0
138,1207,68.0
138,1228,74.0
138,1506,56.0
138,1772,33.0
139,350,58.0
139,437,86.0
139,530,25.0
139,563,54.0
139,584,99.0
139,702,54.0
139,765,54.0
139,962,92.0
139,974,78.0
139,1218,17.0
139,1242,52.0
139,1451,82.0
139,1761,75.0
139,1772,60.0
139,1834,20.0
139,1851,32.0
139,1947,36.0
139,1972,46.0
139,1996,91.0
140,277,31.0
140,298,26.0
140,375,25.0
140,690,43.0
140,731,44.0
140,948,46.0
140,1135,74.0
140,1251,72.0
140,1395,29.0
140,1437,87.0
140,1499,21.0
140,1721,88.0
140,1886,14.0
140,1990,89.0
140,1991,95.0
141,248,55.0
141,287,62.0
141,557,43.0
141,959,95.0
141,1011,75.0
141,1127,75.0
141,1197,13.0
141,1239,30.0
141,1352,61.0
141,1427,74.0
141,1696,65.0
141,1733,27.0
141,1741,90.0
141,1836,49.0
141,1949,46.0
141,1984,82.0
142,167,70.0
142,421,58.0
142,464,84.0
142,552,24.0
142,567,76.0
142,572,59.0
142,641,49.0
142,729,57.0
142,745,30.0
142,801,37.0
142,878,85.0
142,893,36.0
142,1230,85.0
142,1252,66.0
142,1280,25.0
142,1295,67.0
142,1529,14.0
142,1736,37.0
142,1813,87.0
142,1910,74.0
142,1935,15.0
142,1971,45.0
143,130,41.0
143,238,70.0
143,458,54.0
143,522,48.0
143,719,61.0
143,797,39.0
143,832,67.0
143,976,28.0
143,1146,24.0
143,1353,63.0
143,1401,32.0
143,1494,81.0
143,1535,54.0
143,1668,56.0
144,84,16.0
144,124,95.0
144,186,36.0
144,328,17.0
144,373,51.0
144,408,62.0
144,524,65.0
144,629,75.0
144,656,31.0
144,726,16.0
144,866,65.0
144,953,29.0
144,1088,51.0
144,1240,11.0
144,1326,97.0
144,1333,86.0
144,1432,31.0
144,1540,27.0
144,1586,52.0
144,1765,11.0
144,1925,36.0
145,19,35.0
145,161,27.0
145,218,59.0
145,255,45.0
145,390,71.0
145,418,51.0
145,439,41.0
145,448,19.0
145,502,56.0
145,563,65.0
145,570,85.0
145,687,18.0
145,877,45.0
145,1267,20.0
145,1314,70.0
145,1366,53.0
145,1647,70.0
145,1767,99.0
146,16,71.0
146,331,69.0
146,407,55.0
146,673,59.0
146,741,67.0
146,811,71.0
146,914,48.0
146,967,88.0
146,1010,34.0
146,1027,25.0
146,1047,37.0
146,1242,74.0
146,1243,67.0
146,1251,58.0
146,1401,92.0
146,1749,59.0
146,1926,93.0
146,1938,25.0
146,1954,36.0
147,93,73.0
147,100,66.0
147,241,93.0
147,276,70.0
147,372,91.0
147,488,54.0
147,612,90.0
147,800,36.0
147,916,73.0
147,1018,83.0
147,1246,71.0
147,1432,14.0
147,1483,44.0
147,1651,57.0
147,1681,23.0
147,1704,87.0
148,92,99.0
148,106,46.0
148,325,91.0
148,361,33.0
148,383,45.0
148,393,92.0
148,505,83.0
148,519,25.0
148,621,66.0
148,653,24.0
148,819,83.0
148,858,21.0
148,890,45.0
148,1085,53.0
148,1088,70.0
148,1304,44.0
148,1624,45.0
148,1651,88.0
148,1682,92.0
148,1886,56.0
149,116,88.0
149,184,29.0
149,257,86.0
149,263,92.0
149,440,84.0
149,493,66.0
149,496,27.0
149,692,75.0
149,788,27.0
149,807,95.0
149,874,77.0
149,920,30.0
149,1116,99.0
149,1149,65.0
149,1369,13.0
149,1494,93.0
150,68,32.0
150,82,38.0
150,522,93.0
150,659,48.0
150,681,67.0
150,780,96.0
150,821,23.0
150,920,45.0
150,929,45.0
150,1123,94.0
150,1426,48.0
150,1440,90.0
150,1449,95.0
150,1492,95.0
150,1616,71.0
150,1646,46.0
150,1790,48.0
150,1834,28.0
151,7,33.0
151,225,68.0
151,271,41.0
151,339,48.0
151,350,85.0
151,441,86.0
151,458,94.0
151,801,21.0
151,832,80.0
151,1026,93.0
151,1251,74.0
151,1265,83.0
151,1384,90.0
151,1457,22.0
151,1467,56.0
151,1529,94.0
151,1533,100.0
151,1653,83.0
151,1654,85.0
151,1748,36.0
151,1750,51.0
152,226,60.0
152,295,30.0
152,335,65.0
152,347,34.0
152,453,64.0
152,508,47.0
152,562,54.0
152,570,99.0
152,581,58.0
152,684,70.0
152,736,13.0
152,973,18.0
152,1003,64.0
152,1020,58.0
152,1200,89.0
152,1243,21.0
152,1252,96.0
152,1482,12.0
152,1531,76.0
152,1578,75.0
152,1621,60.0
152,1863,42.0
152,1891,64.0
152,1914,85.0
152,1987,70.0
153,197,17.0
153,254,87.0
153,298,40.0
153,340,49.0
153,517,65.0
153,518,83.0
153,687,76.0
153,705,39.0
153,777,26.0
153,788,80.0
153,870,55.0
153,1008,36.0
153,1118,99.0
153,1153,46.0
153,1484,67.0
153,1517,91.0
153,1526,30.0
153,1627,57.0
153,1780,24.0
153,1850,35.0
153,1897,14.0
154,253,94.0
154,295,41.0
154,304,32.0
154,528,55.0
154,603,71.0
154,780,87.0
154,794,21.0
154,1146,47.0
154,1215,92.0
154,1654,51.0
154,1783,15.0
155,93,19.0
155,153,70.0
155,500,13.0
155,526,93.0
155,679,43.0
155,738,13.0
155,803,76.0
155,977,17.0
155,984,18.0
155,1088,15.0
155,1090,56.0
155,1359,21.0
155,1661,34.0
155,1693,54.0
156,26,43.0
156,102,26.0
156,344,24.0
156,1277,23.0
156,1395,19.0
156,1482,23.0
156,1542,70.0
156,1635,43.0
156,1815,65.0
157,18,73.0
157,28,51.0
157,42,29.0
157,156,51.0
157,452,11.0
157,527,75.0
157,718,31.0
157,720,96.0
157,774,97.0
157,835,70.0
157,971,48.0
157,989,64.0
157,1166,80.0
157,1350,48.0
157,1524,92.0
157,1555,83.0
157,1650,84.0
157,1754,57.0
157,1813,91.0
157,1869,87.0
158,111,70.0
158,254,28.0
158,354,79.0
158,359,70.0
158,417,86.0
158,631,20.0
158,695,71.0
158,712,75.0
158,806,84.0
158,818,68.0
158,918,97.0
158,962,33.0
158,1105,43.0
158,1205,63.0
158,1341,100.0
158,1433,79.0
158,1490,88.0
158,1534,52.0
158,1546,54.0
158,1708,23.0
158,1716,85.0
158,1785,15.0
158,1981,77.0
159,78,23.0
159,417,43.0
159,431,82.0
159,530,75.0
159,533,53.0
159,555,52.0
159,678,19.0
159,759,17.0
159,955,57.0
159,1204,53.0
159,1313,11.0
159,1345,53.0
159,1510,13.0
159,1545,94.0
159,1596,34.0
159,1702,42.0
159,1800,29.0
159,1944,96.0
160,59,87.0
160,89,59.0
160,105,80.0
160,111,70.0
160,243,23.0
160,264,62.0
160,480,97.0
160,722,63.0
160,762,73.0
160,924,50.0
160,968,90.0
160,1006,14.0
160,1035,96.0
160,1063,40.0
160,1085,16.0
160,1129,13.0
160,1258,21.0
160,1299,35.0
160,1375,76.0
160,1389,92.0
160,1588,11.0
160,1683,34.0
160,1697,11.0
160,1779,48.0
160,1968,76.0
161,10,80.0
161,21,56.0
161,36,71.0
161,172,37.0
161,266,62.0
161,448,72.0
161,520,33.0
161,655,38.0
161,705,62.0
161,781,22.0
161,785,34.0
161,920,23.0
161,927,49.0
161,1176,70.0
161,1182,24.0
161,1250,21.0
161,1309,73.0
161,1359,23.0
161,1376,47.0
161,1418,33.0
161,1529,78.0
161,1591,66.0
161,1789,89.0
162,12,53.0
162,59,96.0
162,108,64.0
162,160,15.0
162,176,65.0
162,210,84.0
162,480,65.0
162,484,72.0
162,575,45.0
162,661,66.0
162,776,16.0
162,1007,91.0
162,1027,94.0
162,1198,26.0
162,1203,76.0
162,1231,93.0
162,1264,90.0
162,1319,35.0
162,1338,98.0
162,1402,90.0
162,1429,54.0
162,1431,99.0
162,1532,69.0
162,1562,47.0
162,1617,64.0
162,1650,73.0
162,1948,71.0
162,1987,54.0
162,1989,20.0
163,10,21.0
163,69,95.0
163,81,10.0
163,88,76.0
163,248,58.0
163,279,53.0
163,352,90.0
163,423,40.0
163,489,41.0
163,503,21.0
163,717,63.0
163,731,85.0
163,734,31.0
163,736,70.0
163,832,31.0
163,838,19.0
163,841,12.0
163,980,56.0
163,1044,18.0
163,1341,54.0
163,1399,25.0
163,1418,87.0
163,1634,21.0
163,1657,32.0
163,1693,55.0
163,1789,84.0
163,1841,31.0
164,225,88.0
164,263,49.0
164,283,83.0
164,480,43.0
164,487,80.0
164,500,29.0
164,709,41.0
164,795,72.0
164,874,62.0
164,889,56.0
164,1034,96.0
164,1056,33.0
164,1611,22.0
164,1634,83.0
164,1794,77.0
164,1906,36.0
165,45,51.0
165,244,90.0
165,341,75.0
165,348,97.0
165,404,42.0
165,449,13.0
165,550,53.0
165,597,47.0
165,614,83.0
165,640,54.0
165,815,95.0
165,865,68.0
165,903,80.0
165,924,65.0
165,1046,98.0
165,1174,27.0
