# SystemVerilog DUT outputs
# Format: row,col,value
4,57,12893.000000
4,58,4509.000000
4,60,2942.000000
4,61,2997.000000
4,63,3403.000000
4,64,2430.000000
4,65,4367.000000
4,68,5107.000000
4,69,2901.000000
4,70,6833.000000
4,71,5420.000000
4,72,6759.000000
4,73,453.000000
4,74,1908.000000
4,76,4456.000000
4,78,6022.000000
4,79,3874.000000
4,80,12434.000000
4,82,1180.000000
4,83,1854.000000
4,84,3659.000000
4,85,6460.000000
4,86,920.000000
4,87,1501.000000
4,88,3125.000000
4,90,122.000000
4,91,1941.000000
4,92,6153.000000
4,93,6062.000000
4,94,4134.000000
4,95,1188.000000
4,96,3854.000000
4,97,4834.000000
4,98,4179.000000
4,99,1257.000000
4,100,2756.000000
4,101,2802.000000
4,102,1118.000000
4,103,5298.000000
4,104,11960.000000
4,105,1522.000000
4,106,967.000000
4,107,3805.000000
4,109,987.000000
4,110,1147.000000
4,111,859.000000
4,112,3994.000000
4,113,8258.000000
4,114,2989.000000
4,116,4217.000000
4,117,3178.000000
4,118,8187.000000
4,119,4036.000000
4,120,2929.000000
4,121,1112.000000
4,122,2005.000000
4,123,4708.000000
4,124,5582.000000
4,125,4447.000000
4,126,2948.000000
4,127,4677.000000
4,128,3195.000000
4,130,6687.000000
4,131,7039.000000
4,132,562.000000
4,133,690.000000
4,134,3180.000000
4,136,6542.000000
4,140,968.000000
4,141,3762.000000
4,143,572.000000
4,144,3464.000000
4,145,4321.000000
4,146,1583.000000
4,147,1515.000000
4,148,7217.000000
4,149,2951.000000
4,151,2609.000000
4,152,7984.000000
4,153,3237.000000
4,154,5365.000000
4,155,4924.000000
4,156,5319.000000
4,157,2087.000000
4,158,1378.000000
4,159,3939.000000
4,160,3324.000000
4,161,3165.000000
4,163,1723.000000
4,164,421.000000
4,166,5026.000000
4,168,1844.000000
4,169,1721.000000
4,170,6641.000000
4,171,840.000000
4,172,1450.000000
4,174,6134.000000
4,175,1239.000000
4,176,191.000000
4,177,2798.000000
4,180,1240.000000
4,181,4336.000000
4,182,4985.000000
4,183,5154.000000
4,184,918.000000
4,185,407.000000
4,187,360.000000
4,189,3915.000000
4,190,3557.000000
4,191,1552.000000
4,192,3325.000000
4,193,7334.000000
4,194,2531.000000
4,195,1403.000000
4,196,5260.000000
4,197,1472.000000
4,198,5314.000000
4,199,1405.000000
4,200,5200.000000
4,201,2629.000000
4,202,1538.000000
4,203,3629.000000
4,204,3250.000000
4,205,2625.000000
4,206,3685.000000
4,207,3561.000000
4,208,3397.000000
4,209,473.000000
4,210,6498.000000
4,211,2428.000000
4,212,5018.000000
4,213,1334.000000
4,214,532.000000
4,215,4063.000000
4,216,1984.000000
4,217,3127.000000
4,218,2943.000000
4,219,578.000000
4,221,3150.000000
4,224,513.000000
4,225,3675.000000
4,226,2598.000000
4,227,5162.000000
4,229,3510.000000
4,230,4057.000000
4,231,5948.000000
4,232,1476.000000
4,233,4463.000000
4,235,1570.000000
4,236,3203.000000
4,237,5183.000000
4,238,755.000000
4,239,2865.000000
4,240,9788.000000
4,242,3713.000000
4,243,8125.000000
4,244,2547.000000
4,245,1480.000000
4,246,293.000000
4,247,3068.000000
4,248,1015.000000
4,249,8319.000000
4,250,873.000000
4,252,2586.000000
4,253,3191.000000
4,254,2415.000000
4,256,8063.000000
4,257,556.000000
4,258,1807.000000
4,259,5955.000000
4,260,2299.000000
4,262,6103.000000
4,263,6424.000000
4,264,971.000000
4,265,3910.000000
4,266,2228.000000
4,267,2170.000000
4,268,1262.000000
4,269,4446.000000
4,270,8494.000000
4,272,1590.000000
4,273,2272.000000
4,275,305.000000
4,276,3050.000000
4,278,3100.000000
4,279,3199.000000
4,280,4049.000000
4,281,4771.000000
4,282,5097.000000
4,283,8721.000000
4,284,7223.000000
4,285,2772.000000
4,286,7842.000000
4,288,4449.000000
4,289,3589.000000
4,290,4312.000000
4,293,3346.000000
4,294,3806.000000
4,295,1359.000000
4,296,2722.000000
4,298,2024.000000
4,299,2789.000000
4,300,1090.000000
4,301,3050.000000
4,302,12330.000000
4,304,1579.000000
4,305,930.000000
4,306,5737.000000
4,307,4083.000000
4,308,6614.000000
4,309,8369.000000
4,310,5648.000000
4,311,8200.000000
4,312,4208.000000
4,314,1622.000000
4,315,6345.000000
4,316,1467.000000
4,317,8072.000000
4,318,8723.000000
4,319,5547.000000
4,320,384.000000
4,321,5705.000000
4,322,2687.000000
4,323,6514.000000
4,324,1980.000000
4,325,2694.000000
4,326,5556.000000
4,327,2312.000000
4,328,1627.000000
4,329,1519.000000
4,330,1388.000000
4,331,5077.000000
4,332,1163.000000
4,333,3920.000000
4,334,2364.000000
4,335,5896.000000
4,337,2360.000000
4,338,2386.000000
4,339,2825.000000
4,340,4886.000000
4,341,12600.000000
4,342,802.000000
4,343,4407.000000
4,345,8434.000000
4,346,6508.000000
4,348,847.000000
4,349,3189.000000
4,350,2112.000000
4,351,4458.000000
4,354,2105.000000
4,355,570.000000
4,356,2079.000000
4,359,5287.000000
4,360,1960.000000
4,362,441.000000
4,363,6858.000000
4,365,2121.000000
4,366,2221.000000
4,367,4123.000000
4,368,335.000000
4,369,2884.000000
4,370,5235.000000
4,371,2822.000000
4,372,3115.000000
4,373,453.000000
4,374,4294.000000
4,376,2552.000000
4,377,1956.000000
4,378,4526.000000
4,379,329.000000
4,380,1769.000000
4,382,3791.000000
4,383,4909.000000
4,384,682.000000
4,385,8973.000000
4,386,1050.000000
4,387,5509.000000
4,388,8654.000000
4,389,1810.000000
4,390,1650.000000
4,391,1600.000000
4,392,1140.000000
4,394,5933.000000
4,395,621.000000
4,396,9764.000000
4,397,420.000000
4,398,3885.000000
4,400,2504.000000
4,401,5077.000000
4,404,5012.000000
4,405,4167.000000
4,406,1341.000000
4,407,1604.000000
4,408,612.000000
4,409,2541.000000
4,410,6149.000000
4,411,1400.000000
4,412,2268.000000
4,413,3259.000000
4,415,11077.000000
4,416,3543.000000
4,418,6880.000000
4,420,668.000000
4,421,14073.000000
4,422,1319.000000
4,423,917.000000
4,424,1285.000000
4,425,549.000000
4,429,1344.000000
4,432,3097.000000
4,433,5717.000000
4,434,2423.000000
4,437,3805.000000
4,439,2015.000000
4,440,3159.000000
4,441,3644.000000
4,442,1213.000000
4,443,3624.000000
4,445,3737.000000
4,447,3732.000000
4,448,5007.000000
4,449,3597.000000
4,450,4503.000000
4,453,11089.000000
4,454,1240.000000
4,455,2738.000000
4,456,3135.000000
4,457,5017.000000
4,458,1721.000000
4,461,4814.000000
4,462,5397.000000
4,463,5450.000000
4,465,1446.000000
4,466,5463.000000
4,467,9617.000000
4,468,9928.000000
4,469,5209.000000
4,470,6797.000000
4,471,918.000000
4,475,2891.000000
4,477,908.000000
4,478,2482.000000
4,480,5021.000000
4,481,709.000000
4,482,2286.000000
4,483,1566.000000
4,484,2609.000000
4,486,3561.000000
4,488,4678.000000
4,489,1944.000000
4,490,2042.000000
4,491,973.000000
4,492,6708.000000
4,495,3664.000000
4,497,1105.000000
4,498,5609.000000
5,0,1066.000000
5,1,10788.000000
5,2,9374.000000
5,3,2316.000000
5,5,65512.000000
5,7,876.000000
5,10,5060.000000
5,11,890.000000
5,12,7596.000000
5,13,4093.000000
5,14,4199.000000
5,15,2096.000000
5,16,2035.000000
5,17,610.000000
5,18,305.000000
5,20,5603.000000
5,21,3245.000000
5,22,4613.000000
5,23,1904.000000
5,24,6230.000000
5,25,1520.000000
5,27,6211.000000
5,28,2858.000000
5,29,5672.000000
5,30,3968.000000
5,31,1416.000000
5,32,1865.000000
5,33,967.000000
5,34,1555.000000
5,35,2053.000000
5,36,1028.000000
5,37,3719.000000
5,38,6747.000000
5,39,2155.000000
5,41,8577.000000
5,42,4156.000000
5,43,8306.000000
5,44,3869.000000
5,45,2369.000000
5,46,3760.000000
5,47,6691.000000
5,48,438.000000
5,49,4395.000000
5,50,4834.000000
5,51,5772.000000
5,52,3309.000000
5,53,8000.000000
5,54,1224.000000
5,56,2642.000000
5,57,2259.000000
5,58,1453.000000
5,59,1687.000000
5,60,7319.000000
5,61,9704.000000
5,62,2717.000000
5,63,8235.000000
5,64,2733.000000
5,65,3770.000000
5,68,4059.000000
5,69,4454.000000
5,70,264.000000
5,71,705.000000
5,72,1664.000000
5,73,10269.000000
5,74,1677.000000
5,75,4282.000000
5,76,3938.000000
5,77,11523.000000
5,78,1601.000000
5,79,2777.000000
5,80,729.000000
5,81,5206.000000
5,82,6130.000000
5,83,4833.000000
5,84,4157.000000
5,85,2546.000000
5,86,8399.000000
5,87,685.000000
5,90,3285.000000
5,91,5017.000000
5,92,6296.000000
5,93,9802.000000
5,95,2818.000000
5,96,1018.000000
5,97,10609.000000
5,98,1150.000000
5,99,922.000000
5,100,2210.000000
5,101,1992.000000
5,102,4157.000000
5,103,4142.000000
5,104,1625.000000
5,105,917.000000
5,106,1131.000000
5,107,2119.000000
5,108,815.000000
5,109,4271.000000
5,110,3674.000000
5,111,1968.000000
5,112,3416.000000
5,113,3203.000000
5,114,6538.000000
5,115,10694.000000
5,117,2080.000000
5,118,1051.000000
5,119,5256.000000
5,120,1507.000000
5,121,1878.000000
5,123,3807.000000
5,125,6832.000000
5,126,1094.000000
5,128,9022.000000
5,129,986.000000
5,131,11259.000000
5,132,5962.000000
5,133,5393.000000
5,134,3077.000000
5,135,4762.000000
5,136,2839.000000
5,137,3158.000000
5,138,394.000000
5,139,1262.000000
5,140,6064.000000
5,142,3616.000000
5,143,3508.000000
5,144,4060.000000
5,145,650.000000
5,146,3655.000000
5,147,7281.000000
5,148,731.000000
5,149,5496.000000
5,150,3309.000000
5,151,1796.000000
5,152,4783.000000
5,153,2965.000000
5,154,2487.000000
5,155,1827.000000
5,156,3181.000000
5,158,4327.000000
5,159,1230.000000
5,160,1464.000000
5,161,307.000000
5,163,1755.000000
5,164,3604.000000
5,165,2122.000000
5,167,6009.000000
5,168,4105.000000
5,169,1653.000000
5,171,3853.000000
5,172,2272.000000
5,173,8047.000000
5,174,534.000000
5,176,7492.000000
5,178,1805.000000
5,179,6395.000000
5,180,8378.000000
5,181,2719.000000
5,182,3414.000000
5,183,1802.000000
5,184,7504.000000
5,187,5558.000000
5,188,2632.000000
5,189,521.000000
5,190,5376.000000
5,191,535.000000
5,192,938.000000
5,193,3399.000000
5,194,8780.000000
5,195,5007.000000
5,196,6123.000000
5,197,2099.000000
5,198,1242.000000
5,199,7539.000000
5,200,8794.000000
5,202,3046.000000
5,204,912.000000
5,205,4047.000000
5,206,3842.000000
5,207,1889.000000
5,209,7932.000000
5,210,1162.000000
5,211,5338.000000
5,212,1244.000000
5,213,1757.000000
5,215,4499.000000
5,216,1849.000000
5,217,8657.000000
5,218,1251.000000
5,219,975.000000
5,220,3333.000000
5,222,1759.000000
5,223,6035.000000
5,224,1208.000000
5,225,2160.000000
5,226,2086.000000
5,227,6364.000000
5,228,298.000000
5,229,2681.000000
5,230,3711.000000
5,232,6057.000000
5,233,2418.000000
5,234,833.000000
5,235,7918.000000
5,236,2944.000000
5,237,1984.000000
5,238,4870.000000
5,239,431.000000
5,240,1147.000000
5,241,8981.000000
5,244,5676.000000
5,245,6907.000000
5,247,676.000000
5,248,3610.000000
5,249,8362.000000
5,251,686.000000
5,252,2463.000000
5,253,306.000000
5,254,1296.000000
5,255,3554.000000
5,256,437.000000
5,257,825.000000
5,258,688.000000
5,259,4548.000000
5,260,1504.000000
5,262,3580.000000
5,263,5206.000000
5,264,6916.000000
5,265,4458.000000
5,267,3469.000000
5,268,3795.000000
5,271,1495.000000
5,272,4176.000000
5,273,9033.000000
5,275,5044.000000
5,276,4430.000000
5,277,1257.000000
5,279,2357.000000
5,280,3446.000000
5,281,2086.000000
5,282,2592.000000
5,283,5467.000000
5,284,2045.000000
5,285,7730.000000
5,287,2583.000000
5,288,4118.000000
5,289,8600.000000
5,290,3580.000000
5,291,4104.000000
5,292,3530.000000
5,293,2755.000000
5,295,1986.000000
5,296,9243.000000
5,297,3348.000000
5,298,5954.000000
5,299,1354.000000
5,300,4111.000000
5,302,5255.000000
5,303,2333.000000
5,304,7702.000000
5,306,2951.000000
5,307,6450.000000
5,308,1776.000000
5,309,6791.000000
5,310,778.000000
5,311,5785.000000
5,312,916.000000
5,313,4620.000000
5,314,1965.000000
5,315,3114.000000
5,316,4459.000000
5,317,1351.000000
5,318,2770.000000
5,319,727.000000
5,320,7376.000000
5,321,1038.000000
5,322,446.000000
5,323,380.000000
5,324,7911.000000
5,325,3767.000000
5,326,2414.000000
5,327,4404.000000
5,328,1240.000000
5,329,3791.000000
5,330,1101.000000
5,331,1743.000000
5,333,4389.000000
5,334,1029.000000
5,335,5313.000000
5,336,3240.000000
5,337,4552.000000
5,338,4759.000000
5,339,3718.000000
5,340,1465.000000
5,341,11622.000000
5,342,369.000000
5,343,3874.000000
5,344,3517.000000
5,345,2777.000000
5,346,10815.000000
5,347,2581.000000
5,348,4918.000000
5,349,4161.000000
5,350,2445.000000
5,351,6997.000000
5,352,2994.000000
5,353,3151.000000
5,354,6388.000000
5,355,2637.000000
5,356,5336.000000
5,357,4646.000000
5,358,6680.000000
5,359,2715.000000
5,360,8241.000000
5,361,2585.000000
5,362,2427.000000
5,363,4988.000000
5,365,6318.000000
5,366,1643.000000
5,367,719.000000
5,368,5343.000000
5,369,307.000000
5,370,8022.000000
5,373,4146.000000
5,374,9163.000000
5,376,2379.000000
5,377,5084.000000
5,379,243.000000
5,380,790.000000
5,381,868.000000
5,382,742.000000
5,383,3999.000000
5,384,635.000000
5,385,2890.000000
5,386,2708.000000
5,387,4223.000000
5,389,7774.000000
5,390,2309.000000
5,391,9082.000000
5,392,2561.000000
5,394,15880.000000
5,395,4145.000000
5,396,6641.000000
5,397,2177.000000
5,398,7517.000000
5,399,8528.000000
5,400,3983.000000
5,401,14716.000000
5,402,8254.000000
5,403,274.000000
5,405,8517.000000
5,406,1997.000000
5,407,10271.000000
5,408,7705.000000
5,411,7588.000000
5,412,767.000000
5,413,5348.000000
5,414,3955.000000
5,415,1806.000000
5,416,1774.000000
5,417,3364.000000
5,418,6143.000000
5,419,3962.000000
5,420,4715.000000
5,423,3441.000000
5,424,2593.000000
5,425,744.000000
5,426,2937.000000
5,429,5013.000000
5,431,6227.000000
5,432,2691.000000
5,433,1734.000000
5,434,2505.000000
5,435,1656.000000
5,436,5791.000000
5,437,1096.000000
5,438,4628.000000
5,439,12267.000000
5,440,1099.000000
5,441,6195.000000
5,442,2966.000000
5,443,1831.000000
5,444,2551.000000
5,445,2046.000000
5,446,4337.000000
5,447,2653.000000
5,448,4224.000000
5,449,422.000000
5,450,3934.000000
5,451,504.000000
5,452,6277.000000
5,453,3731.000000
5,454,1803.000000
5,455,3132.000000
5,456,527.000000
5,457,7175.000000
5,458,4264.000000
5,459,1139.000000
5,460,3899.000000
5,462,640.000000
5,463,858.000000
5,464,2587.000000
5,465,3601.000000
5,466,2192.000000
5,467,3539.000000
5,468,3725.000000
5,469,4383.000000
5,470,1353.000000
5,471,2352.000000
5,473,2554.000000
5,474,6246.000000
5,475,7547.000000
5,476,1166.000000
5,477,259.000000
5,478,3544.000000
5,479,3569.000000
5,481,9207.000000
5,482,2583.000000
5,483,3590.000000
5,484,1358.000000
5,485,7379.000000
5,486,1516.000000
5,487,8923.000000
5,488,4194.000000
5,489,1512.000000
5,491,1835.000000
5,492,1701.000000
5,494,4714.000000
5,495,3856.000000
5,496,2638.000000
5,497,5124.000000
5,498,7947.000000
5,499,1599.000000
6,0,6724.000000
6,2,5638.000000
6,3,559.000000
6,4,1542.000000
6,6,65522.000000
6,7,1617.000000
6,9,2831.000000
6,10,706.000000
6,11,6429.000000
6,12,1335.000000
6,13,11396.000000
6,14,6062.000000
6,15,4774.000000
6,17,11832.000000
6,18,2137.000000
6,20,556.000000
6,21,5868.000000
6,23,334.000000
6,24,125.000000
6,26,6337.000000
6,27,1988.000000
6,28,6834.000000
6,30,3905.000000
6,31,8261.000000
6,32,679.000000
6,33,401.000000
6,34,1262.000000
6,35,142.000000
6,36,4240.000000
6,37,1663.000000
6,38,4776.000000
6,41,8265.000000
6,42,5454.000000
6,43,1928.000000
6,45,1145.000000
6,46,865.000000
6,48,4268.000000
6,49,4561.000000
6,50,6295.000000
6,51,7114.000000
6,52,7697.000000
6,54,8378.000000
6,55,627.000000
6,56,3481.000000
6,57,13388.000000
6,58,4376.000000
6,60,6016.000000
6,61,2204.000000
6,62,6991.000000
6,63,4485.000000
6,64,3379.000000
6,65,3797.000000
6,66,2801.000000
6,67,446.000000
6,68,1826.000000
6,70,6490.000000
6,71,4046.000000
6,72,5905.000000
6,73,5879.000000
6,74,6053.000000
6,75,1467.000000
6,76,3760.000000
6,77,1092.000000
6,80,724.000000
6,82,1866.000000
6,83,5537.000000
6,84,7734.000000
6,85,4703.000000
6,88,9752.000000
6,91,1917.000000
6,92,593.000000
6,94,4207.000000
6,96,4047.000000
6,98,5232.000000
6,99,1860.000000
6,100,1628.000000
6,101,1895.000000
6,102,2628.000000
6,103,562.000000
6,104,2085.000000
6,105,1275.000000
6,106,2439.000000
6,108,1463.000000
6,109,189.000000
6,110,1431.000000
6,111,988.000000
6,112,841.000000
6,113,3121.000000
6,114,3572.000000
6,118,1518.000000
6,120,731.000000
6,121,4712.000000
6,122,619.000000
6,123,457.000000
6,125,2196.000000
6,126,1858.000000
6,127,3725.000000
6,128,5140.000000
6,129,326.000000
6,130,3244.000000
6,131,7902.000000
6,133,6146.000000
6,134,2374.000000
6,135,653.000000
6,136,2444.000000
6,137,4136.000000
6,138,2959.000000
6,139,1002.000000
6,140,321.000000
6,141,573.000000
6,142,1143.000000
6,143,4581.000000
6,144,1844.000000
6,145,1868.000000
6,146,9579.000000
6,148,1478.000000
6,149,3913.000000
6,150,642.000000
6,151,3875.000000
6,152,1159.000000
6,153,1792.000000
6,154,2821.000000
6,156,9466.000000
6,157,8933.000000
6,158,3119.000000
6,159,6804.000000
6,160,3246.000000
6,161,5004.000000
6,162,211.000000
6,163,3720.000000
6,165,5405.000000
6,166,6810.000000
6,167,3523.000000
6,168,10080.000000
6,170,106.000000
6,171,921.000000
6,172,2315.000000
6,173,1229.000000
6,174,3036.000000
6,175,701.000000
6,177,2030.000000
6,178,3126.000000
6,179,3577.000000
6,180,6536.000000
6,181,6244.000000
6,182,3000.000000
6,183,2810.000000
6,184,5452.000000
6,185,3026.000000
6,186,7501.000000
6,187,1850.000000
6,188,380.000000
6,189,4089.000000
6,191,5445.000000
6,192,2270.000000
6,194,2486.000000
6,197,1669.000000
6,198,2156.000000
6,200,2960.000000
6,201,7290.000000
6,204,7616.000000
6,205,1617.000000
6,206,283.000000
6,207,1321.000000
6,209,5724.000000
6,210,4760.000000
6,211,663.000000
6,213,1478.000000
6,214,3482.000000
6,218,7542.000000
6,219,1160.000000
6,220,2820.000000
6,221,836.000000
6,222,2007.000000
6,226,694.000000
6,228,2383.000000
6,229,4265.000000
6,230,3452.000000
6,231,5357.000000
6,232,3435.000000
6,233,2189.000000
6,235,3966.000000
6,236,1762.000000
6,237,4633.000000
6,238,8915.000000
6,239,8320.000000
6,242,6708.000000
6,243,4299.000000
6,245,7704.000000
6,246,255.000000
6,247,4714.000000
6,248,3915.000000
6,250,1438.000000
6,251,1748.000000
6,252,3752.000000
6,254,11036.000000
6,256,4412.000000
6,261,869.000000
6,262,941.000000
6,264,1889.000000
6,265,701.000000
6,266,3160.000000
6,267,3260.000000
6,268,8840.000000
6,270,391.000000
6,272,4603.000000
6,273,7765.000000
6,274,3466.000000
6,275,2686.000000
6,276,2905.000000
6,278,7137.000000
6,279,274.000000
6,280,346.000000
6,281,622.000000
6,282,4381.000000
6,283,1225.000000
6,284,1245.000000
6,286,3221.000000
6,287,3315.000000
6,288,5026.000000
6,289,1555.000000
6,290,4972.000000
6,291,4182.000000
6,292,4777.000000
6,293,1582.000000
6,294,1602.000000
6,295,3953.000000
6,296,1084.000000
6,297,1844.000000
6,300,5032.000000
6,301,3730.000000
6,302,8248.000000
6,303,4618.000000
6,304,2461.000000
6,306,8596.000000
6,310,1473.000000
6,311,3521.000000
6,312,3869.000000
6,313,2227.000000
6,314,3427.000000
6,315,2995.000000
6,317,6474.000000
6,318,2482.000000
6,319,1093.000000
6,320,5677.000000
6,321,4467.000000
6,322,3355.000000
6,323,786.000000
6,324,1053.000000
6,325,1560.000000
6,326,8913.000000
6,327,8985.000000
6,328,775.000000
6,329,348.000000
6,331,838.000000
6,332,1622.000000
6,333,3554.000000
6,334,701.000000
6,335,1548.000000
6,336,657.000000
6,337,1588.000000
6,338,5095.000000
6,339,4149.000000
6,340,720.000000
6,341,3838.000000
6,342,9473.000000
6,343,753.000000
6,344,7609.000000
6,348,5047.000000
6,349,676.000000
6,350,5527.000000
6,351,3277.000000
6,352,1017.000000
6,353,1087.000000
6,354,3254.000000
6,356,5117.000000
6,357,2194.000000
6,358,8747.000000
6,360,409.000000
6,361,3039.000000
6,362,779.000000
6,363,3556.000000
6,364,1560.000000
6,365,2918.000000
6,366,2254.000000
6,368,10392.000000
6,369,4640.000000
6,370,2907.000000
6,371,1775.000000
6,372,11527.000000
6,375,6613.000000
6,378,2836.000000
6,379,6046.000000
6,381,4120.000000
6,382,4091.000000
6,383,5975.000000
6,384,7849.000000
6,385,857.000000
6,388,4045.000000
6,389,645.000000
6,390,2608.000000
6,391,9247.000000
6,393,3365.000000
6,394,2842.000000
6,396,4403.000000
6,398,5520.000000
6,400,6899.000000
6,402,3045.000000
6,404,388.000000
6,405,943.000000
6,406,4670.000000
6,407,3982.000000
6,408,4331.000000
6,409,4677.000000
6,410,4162.000000
6,411,4343.000000
6,412,6143.000000
6,414,2252.000000
6,416,7343.000000
6,417,8485.000000
6,418,498.000000
6,420,2614.000000
6,423,8514.000000
6,424,4593.000000
6,426,4370.000000
6,427,600.000000
6,429,6890.000000
6,430,949.000000
6,431,767.000000
6,432,3568.000000
6,433,6171.000000
6,434,4669.000000
6,435,531.000000
6,436,5731.000000
6,438,6662.000000
6,439,5091.000000
6,440,4985.000000
6,441,2408.000000
6,442,6646.000000
6,444,4539.000000
6,445,5222.000000
6,447,715.000000
6,448,6492.000000
6,449,211.000000
6,450,3600.000000
